,primary_key,prob
26073,43433535,0.643586545
26074,46910366,0.071511047
26075,48756192,0.515804615
26076,48156996,0.51439978
26077,48915763,0.728858794
26078,43733871,0.78176975
26079,47539938,0.087080764
26080,44365215,0.690292282
26081,45004284,0.690520772
26082,44801333,0.690520772
26083,43606263,0.863584379
26084,47581182,0.119268273
26085,46899521,0.166291357
26086,43557453,0.579611885
26087,47584881,0.738659575
26088,43739252,0.091313942
26089,48750737,0.308100545
26090,45356827,0.337068906
26091,46909985,0.894979104
26092,44192187,0.682974066
26093,44574463,0.381202405
26094,48622616,0.099253448
26095,43942813,0.140860092
26096,44816778,0.332496666
26097,44564669,0.238257155
26098,45136857,0.830691287
26099,43547697,0.56434248
26100,47547283,0.599779041
26101,43085405,0.599429664
26102,43787068,0.889594656
26103,43088225,0.110753678
26104,49163676,0.898300629
26105,44801473,0.899593758
26106,47043991,0.132291068
26107,43264523,0.104102972
26108,48748834,0.093109214
26109,45460434,0.430878859
26110,46742796,0.22158847
26111,48613989,0.11552204
26112,44549708,0.916269685
26113,47032444,0.867223462
26114,46889748,0.378720864
26115,44379796,0.917862393
26116,44520301,0.17279423
26117,45292966,0.026740824
26118,43064337,0.026642315
26119,43893219,0.692901931
26120,45002111,0.093505869
26121,48494047,0.386128349
26122,44967154,0.696519028
26123,46004979,0.41674214
26124,43769466,0.221677324
26125,44180885,0.230035496
26126,45493678,0.5
26127,45764829,0.254594786
26128,45535170,0.603081419
26129,44929747,0.105156807
26130,46708712,0.105309376
26131,45464937,0.216310929
26132,46109786,0.216070753
26133,44780116,0.5
26134,44517698,0.774331312
26135,45832787,0.905282807
26136,46147396,0.594793503
26137,46218249,0.034917123
26138,44512537,0.037555221
26139,48506997,0.672335889
26140,44988522,0.916653864
26141,48298549,0.236274651
26142,43546082,0.23802011
26143,43751114,0.120582562
26144,45005457,0.099397216
26145,45141137,0.102652414
26146,46916123,0.10031532
26147,48465526,0.036263738
26148,45114666,0.576465933
26149,45957249,0.164536226
26150,49166238,0.365047726
26151,48447850,0.119335202
26152,48447852,0.120043338
26153,48447854,0.120043338
26154,43885912,0.120211217
26155,45142293,0.442006097
26156,44759782,0.436896548
26157,48350138,0.253173831
26158,46251272,0.046713068
26159,48799917,0.046807418
26160,48764312,0.196153197
26161,45184600,0.859080486
26162,43777000,0.342120302
26163,44818221,0.352695788
26164,46225942,0.206546373
26165,44755652,0.100588092
26166,48128360,0.100583111
26167,46100757,0.485857301
26168,45808091,0.406302066
26169,44969030,0.41599689
26170,43272402,0.472583775
26171,46146270,0.07999948
26172,44148477,0.860669195
26173,44184518,0.238893325
26174,46865063,0.239249437
26175,44738554,0.081067861
26176,46131238,0.913109546
26177,47002981,0.913860658
26178,48677146,0.431658997
26179,48792116,0.779558808
26180,43724755,0.767400118
26181,44333682,0.738327538
26182,44333685,0.777364414
26183,49100899,0.39720015
26184,47044101,0.211930121
26185,43133517,0.630770527
26186,43284085,0.65269989
26187,43447499,0.021249014
26188,47548345,0.369261281
26189,46001815,0.361537635
26190,45645455,0.362328013
26191,43772678,0.437124603
26192,43420004,0.739795771
26193,44807152,0.425414647
26194,45496453,0.115381115
26195,45114806,0.113288799
26196,43944358,0.343332721
26197,45532224,0.868811014
26198,44742552,0.051839915
26199,43129645,0.335825946
26200,44970306,0.181579977
26201,45356253,0.883286136
26202,46745934,0.869153603
26203,47051685,0.019685213
26204,46285254,0.09162621
26205,49158122,0.040414223
26206,48348876,0.14381142
26207,49164167,0.163883333
26208,46896402,0.147247646
26209,48819152,0.143937832
26210,44514616,0.226816462
26211,43449583,0.900817105
26212,48925150,0.02638963
26213,43449573,0.025530894
26214,43753001,0.705424445
26215,43267369,0.572194084
26216,48519741,0.192506057
26217,48514057,0.928082399
26218,48465862,0.929213378
26219,48983859,0.928082399
26220,47528029,0.144339871
26221,43911712,0.144513524
26222,44823236,0.217894676
26223,48155883,0.038786666
26224,46090283,0.082350214
26225,48758759,0.490409868
26226,44584064,0.135385702
26227,46912420,0.135916769
26228,48613538,0.135384972
26229,45931539,0.859116362
26230,44504504,0.860348642
26231,43446941,0.179919851
26232,45163951,0.212902418
26233,45931811,0.091755229
26234,47046715,0.20087058
26235,44537202,0.304673395
26236,48337155,0.304687808
26237,45779000,0.837202551
26238,48983758,0.168585224
26239,44350814,0.658593066
26240,46272943,0.651868693
26241,43089323,0.615946239
26242,48337105,0.137321279
26243,48724653,0.124489036
26244,46098582,0.125184125
26245,45811306,0.126545922
26246,46753551,0.911194627
26247,48991215,0.610110877
26248,45321816,0.223739018
26249,46222802,0.649040546
26250,43589718,0.162449007
26251,47031405,0.349581446
26252,46003585,0.177964957
26253,44329209,0.057448442
26254,46865778,0.5
26255,43434781,0.087311973
26256,47018980,0.299334535
26257,44586036,0.902342307
26258,48341413,0.625696822
26259,46755441,0.819544759
26260,48915813,0.703157907
26261,48762534,0.449811816
26262,47044519,0.110055908
26263,44581968,0.72080112
26264,44738688,0.604096828
26265,43910724,0.798159099
26266,46249614,0.259755531
26267,45818866,0.259737764
26268,48276269,0.230736594
26269,44940523,0.897107395
26270,44519745,0.625370032
26271,43556770,0.29907103
26272,46764098,0.771684072
26273,47593939,0.767222209
26274,43965943,0.770589013
26275,43799580,0.772304788
26276,43232644,0.07335211
26277,43241112,0.073620206
26278,48488435,0.920929595
26279,46221969,0.38148933
26280,48340401,0.862854429
26281,48660614,0.180776828
26282,43429568,0.555130314
26283,48665749,0.907487464
26284,44809132,0.866935247
26285,43087160,0.884549018
26286,45970273,0.178744144
26287,48985355,0.866582399
26288,44577785,0.825408226
26289,43536878,0.897043295
26290,48917598,0.588023268
26291,48141598,0.068225267
26292,47523214,0.367505268
26293,45506321,0.197086869
26294,46906628,0.516977658
26295,45668367,0.120025768
26296,44823084,0.232883327
26297,48980109,0.914581968
26298,47573142,0.065330541
26299,44933135,0.864772963
26300,48914549,0.282201512
26301,47560945,0.494718933
26302,47561757,0.902784993
26303,48474833,0.449757053
26304,48752872,0.941341593
26305,48793287,0.522384436
26306,48503917,0.522384436
26307,46269221,0.128347091
26308,48360574,0.315725289
26309,45660983,0.543497429
26310,48455756,0.267288885
26311,44547608,0.123973401
26312,48514807,0.473175728
26313,44755979,0.816330195
26314,46754077,0.822000946
26315,48097030,0.130152929
26316,46281339,0.122101304
26317,47055184,0.826857069
26318,45168485,0.276417817
26319,43059396,0.274227793
26320,48622853,0.123789552
26321,46730192,0.094766441
26322,48469571,0.833150301
26323,46002461,0.824682344
26324,45129883,0.552586287
26325,43262702,0.578463643
26326,46908799,0.140315852
26327,47536024,0.142420549
26328,48931595,0.367510096
26329,43607023,0.375586412
26330,43062000,0.06002513
26331,46264085,0.708562292
26332,43266669,0.385191824
26333,48618393,0.146319897
26334,48926944,0.600200404
26335,46264727,0.135172734
26336,45991825,0.619738413
26337,45821403,0.545989447
26338,43918636,0.334077078
26339,44761082,0.468403403
26340,44749478,0.46838017
26341,44927866,0.46838017
26342,48664953,0.525303311
26343,46120542,0.175182407
26344,45820364,0.890668008
26345,44792068,0.052151879
26346,43532997,0.920757682
26347,48749290,0.098582116
26348,47008785,0.072327274
26349,43266286,0.206025392
26350,47559334,0.206009566
26351,43126581,0.249498391
26352,45684735,0.271284019
26353,44164030,0.908369099
26354,48287968,0.176459574
26355,45614803,0.708853324
26356,46760018,0.555989694
26357,44156106,0.063228767
26358,45163551,0.254255924
26359,45137638,0.53850065
26360,48500274,0.375301014
26361,48485163,0.762931677
26362,48513045,0.762694379
26363,49095456,0.522857394
26364,44526097,0.522606592
26365,43120319,0.336302769
26366,43081643,0.043994824
26367,46923249,0.645955253
26368,44383254,0.579809288
26369,46249693,0.688214074
26370,45473065,0.687388905
26371,46753416,0.853992593
26372,44814224,0.853681432
26373,45159706,0.040506102
26374,43769972,0.43921415
26375,44966147,0.205871058
26376,43245813,0.460198793
26377,48819340,0.543095368
26378,43532882,0.89468447
26379,48357031,0.686974882
26380,48346485,0.526671395
26381,44574099,0.388423724
26382,45168205,0.707897291
26383,43131037,0.907268966
26384,43294503,0.224476324
26385,44970735,0.170313188
26386,48627313,0.1718352
26387,43078203,0.170653301
26388,48665623,0.162314457
26389,46247567,0.162903776
26390,44182410,0.162848452
26391,48488414,0.162121274
26392,44374314,0.699140113
26393,43746823,0.331520205
26394,43952699,0.157676094
26395,43936082,0.158702823
26396,45129188,0.155213647
26397,45471603,0.20107142
26398,45970636,0.564828759
26399,48292355,0.933900218
26400,43785257,0.60805199
26401,44947501,0.33822895
26402,48345920,0.567826239
26403,43429200,0.064706433
26404,47052599,0.740141103
26405,45517533,0.09760364
26406,48458517,0.43878032
26407,48146688,0.568364691
26408,48465635,0.584289068
26409,45622592,0.039104928
26410,48514660,0.335753208
26411,46710790,0.040783655
26412,45622940,0.28683452
26413,44157164,0.87614637
26414,45479758,0.18641556
26415,43439299,0.318333489
26416,46144364,0.449673099
26417,44130350,0.671080318
26418,45777784,0.802448467
26419,48676594,0.297448628
26420,48778786,0.617006162
26421,48917706,0.782568598
26422,43778936,0.835640124
26423,43114477,0.121067319
26424,43113849,0.481921052
26425,44994258,0.771063926
26426,43931433,0.237267451
26427,44122381,0.138440421
26428,45006184,0.277707435
26429,43429227,0.271416185
26430,45965072,0.10438148
26431,44548465,0.104298638
26432,48604910,0.669911151
26433,44765577,0.904353282
26434,43946734,0.282584653
26435,44576881,0.609692687
26436,45654246,0.933479931
26437,43387403,0.226387149
26438,46908634,0.875619999
26439,47547595,0.227288851
26440,46890339,0.227288851
26441,48315618,0.329545237
26442,43215664,0.336202101
26443,44979077,0.335919094
26444,46226859,0.155181859
26445,45945838,0.155233845
26446,43621327,0.154905105
26447,45958470,0.153143711
26448,44172366,0.027702586
26449,49158867,0.690269777
26450,45942322,0.691233578
26451,45939315,0.027223106
26452,44173580,0.838192841
26453,45354783,0.842178688
26454,45481376,0.272230504
26455,44171740,0.048990885
26456,43435874,0.804780271
26457,44951972,0.313021065
26458,48626154,0.20378374
26459,43397398,0.5455888
26460,43067380,0.804421763
26461,43093844,0.711602571
26462,43611697,0.681867156
26463,43557881,0.705945359
26464,43587336,0.339140577
26465,43772379,0.550662736
26466,44373290,0.617235389
26467,48127807,0.364005594
26468,45178830,0.825773076
26469,44980116,0.82521672
26470,46220696,0.825643238
26471,48764316,0.825628747
26472,43227920,0.134890743
26473,46874710,0.718871678
26474,45612243,0.176966162
26475,43588286,0.555102758
26476,43603616,0.555300855
26477,48955116,0.859316329
26478,48661981,0.859132736
26479,44391617,0.859347783
26480,43611380,0.755062848
26481,43527627,0.064856076
26482,48151486,0.872530417
26483,46154070,0.256946997
26484,44350168,0.918574225
26485,48825148,0.096500146
26486,48791951,0.098161697
26487,45768110,0.445717774
26488,48357126,0.445879435
26489,43783802,0.48392904
26490,49120120,0.638311628
26491,44793414,0.246326927
26492,46000594,0.096834433
26493,48285516,0.787056257
26494,45288541,0.412353131
26495,48767332,0.142090058
26496,45297393,0.107206623
26497,43058704,0.429212212
26498,46889421,0.924418527
26499,48095673,0.798529371
26500,44370416,0.811941847
26501,46886209,0.81194239
26502,43424422,0.811941847
26503,43409706,0.811941847
26504,43433724,0.811941847
26505,43964921,0.774870317
26506,45519307,0.688181523
26507,48941058,0.189748985
26508,44136458,0.734212568
26509,44321770,0.841893333
26510,45677873,0.865959185
26511,45496103,0.814371988
26512,45498180,0.815336949
26513,44330074,0.813900796
26514,43261960,0.162310954
26515,46251830,0.925480422
26516,45149547,0.672538599
26517,46095571,0.099635863
26518,43943130,0.614542249
26519,44971092,0.329550797
26520,48291331,0.674073449
26521,43923557,0.5
26522,44941014,0.734987523
26523,43386305,0.164595192
26524,43209245,0.351812304
26525,45953102,0.208544097
26526,44988932,0.856668699
26527,43953299,0.434815058
26528,44324156,0.697304519
26529,45775820,0.340464655
26530,45139185,0.27368385
26531,48622387,0.273350482
26532,47567620,0.650154492
26533,48827985,0.64841432
26534,43227809,0.394891314
26535,45630287,0.738593572
26536,47572360,0.386125451
26537,45321735,0.922642786
26538,44818965,0.123517341
26539,45137579,0.122800009
26540,47555656,0.477555851
26541,48147985,0.426849908
26542,48488833,0.54927758
26543,44788776,0.564232009
26544,45003508,0.124725122
26545,45681941,0.118614748
26546,44182197,0.114383526
26547,45663421,0.072529179
26548,43282106,0.10783988
26549,48589577,0.702174468
26550,43387382,0.471859751
26551,45938878,0.036675668
26552,46997977,0.185600604
26553,44758099,0.021629516
26554,48354863,0.888151635
26555,47536506,0.887888716
26556,47567535,0.343827678
26557,43591766,0.895277641
26558,43450098,0.254367131
26559,43124319,0.647401586
26560,43277089,0.647881915
26561,43119404,0.680738665
26562,45308435,0.483824792
26563,46074983,0.107959675
26564,48622645,0.085836111
26565,45676681,0.653184243
26566,48499479,0.073822422
26567,43612043,0.720936408
26568,48298844,0.331377734
26569,46710830,0.9021749
26570,48461868,0.359887735
26571,44181929,0.50739337
26572,49107493,0.193480286
26573,47019565,0.046385483
26574,48089270,0.065790596
26575,45944551,0.066073689
26576,44763029,0.438216539
26577,48515975,0.197453372
26578,44530158,0.415953247
26579,43606733,0.411879271
26580,45680369,0.311588515
26581,43958438,0.780680111
26582,43915673,0.137234645
26583,43450325,0.277087711
26584,48984440,0.392077411
26585,47541007,0.247648815
26586,48149700,0.248610886
26587,44749555,0.79526735
26588,47043942,0.211029086
26589,45818526,0.21088089
26590,46151100,0.209951341
26591,44579830,0.211029086
26592,48602883,0.211029251
26593,44148506,0.211029086
26594,45815010,0.211029086
26595,45612919,0.466562115
26596,48936240,0.089514822
26597,43540533,0.088717541
26598,48516983,0.895755226
26599,48207823,0.289177796
26600,44984082,0.12842479
26601,43963910,0.78575556
26602,43547381,0.358463513
26603,45942119,0.626050857
26604,43728433,0.697291016
26605,45817682,0.343873913
26606,45526541,0.836973758
26607,45769111,0.306783738
26608,44326457,0.696986106
26609,45810063,0.352359417
26610,45621466,0.352127423
26611,44735254,0.622606976
26612,47008140,0.358275655
26613,48339704,0.648664593
26614,43062398,0.446626429
26615,44742795,0.290820506
26616,44819849,0.30701294
26617,48983222,0.550584024
26618,45508592,0.106904288
26619,48927166,0.107411764
26620,48769458,0.824529852
26621,48494644,0.422083204
26622,44822715,0.132686609
26623,48794599,0.608006412
26624,45337334,0.17300088
26625,46918323,0.280549139
26626,45174259,0.408750196
26627,48925515,0.51607163
26628,46007105,0.907973409
26629,43944610,0.864443896
26630,46888673,0.860105726
26631,48956894,0.918988506
26632,48159072,0.376913588
26633,48804223,0.509907131
26634,43229863,0.85561262
26635,44178049,0.822672122
26636,48081666,0.160064181
26637,44938868,0.165076762
26638,46870158,0.106218013
26639,48817883,0.06433863
26640,48794785,0.064311265
26641,45312047,0.640891073
26642,44143322,0.269377036
26643,43516377,0.413428808
26644,44389412,0.661002043
26645,45145942,0.788802458
26646,48299742,0.314319237
26647,48154432,0.312756604
26648,48318871,0.088989272
26649,44789353,0.469627501
26650,44924501,0.8772893
26651,47016908,0.808510677
26652,43211904,0.825343918
26653,44313807,0.098683404
26654,48485116,0.059438363
26655,44962960,0.059346473
26656,45953516,0.059201407
26657,47038482,0.10543683
26658,48148081,0.801238595
26659,47517815,0.739226193
26660,43606891,0.310108271
26661,45751292,0.873858475
26662,43593038,0.841854871
26663,46230914,0.653043109
26664,44575033,0.350080323
26665,48826402,0.82359515
26666,48600019,0.824380068
26667,46145069,0.103638357
26668,46251283,0.059437011
26669,44820409,0.14063935
26670,45527141,0.226119102
26671,48145595,0.696987618
26672,43208558,0.5
26673,46098399,0.5
26674,45500547,0.665494153
26675,49095316,0.173545251
26676,45129456,0.388387711
26677,46005770,0.882455547
26678,46218060,0.76875194
26679,48282874,0.82099049
26680,46858748,0.820433553
26681,46725468,0.150469419
26682,44966636,0.292100966
26683,45136723,0.435189262
26684,47539693,0.781745448
26685,48642470,0.410086938
26686,48343133,0.414171324
26687,43600611,0.578491292
26688,45671494,0.574643052
26689,43552356,0.704977567
26690,46908454,0.168486954
26691,43604577,0.022160879
26692,49144008,0.9145352
26693,48356994,0.781312942
26694,46087501,0.663074091
26695,45820526,0.475770146
26696,45355064,0.5
26697,46141234,0.873747131
26698,43067719,0.683973614
26699,48760521,0.80363455
26700,45681059,0.895428119
26701,43941699,0.73113614
26702,48753529,0.273210123
26703,47046204,0.426765289
26704,43447216,0.581318574
26705,48142531,0.069438237
26706,43717432,0.475382811
26707,46273120,0.924654233
26708,45338828,0.194306158
26709,45526580,0.178969883
26710,45526569,0.171202169
26711,44504143,0.83439448
26712,48516818,0.2356032
26713,43717757,0.243430919
26714,46707081,0.857597051
26715,46251902,0.150252784
26716,48162140,0.850399004
26717,48368420,0.31790796
26718,43059658,0.31790796
26719,43433421,0.214860564
26720,44814853,0.384910074
26721,48458516,0.877048672
26722,44750072,0.945638361
26723,46757176,0.920099244
26724,43131324,0.916362661
26725,43957788,0.89732601
26726,44580443,0.738893217
26727,45669257,0.116661324
26728,48603620,0.612040904
26729,48592622,0.71629498
26730,46997307,0.844096467
26731,46095309,0.84409705
26732,47561441,0.703656383
26733,46008484,0.5
26734,45618746,0.516491388
26735,44989685,0.151056764
26736,46098883,0.366703963
26737,46271935,0.645995634
26738,46696702,0.743655488
26739,45466162,0.061595178
26740,45820817,0.55200871
26741,45654077,0.629172225
26742,47548698,0.563108594
26743,45298735,0.331278949
26744,48783653,0.647434975
26745,48785802,0.319739229
26746,43293643,0.96274823
26747,48485550,0.222156912
26748,46753166,0.813647221
26749,44785351,0.108725563
26750,44519987,0.818384592
26751,43770799,0.217590936
26752,48913241,0.599126418
26753,48749757,0.8205628
26754,43539467,0.865721207
26755,45638249,0.48082007
26756,43122766,0.907988029
26757,43732533,0.901781931
26758,49156887,0.567810955
26759,43956904,0.5
26760,43766411,0.383139297
26761,43065470,0.885837057
26762,48154701,0.15565119
26763,45351889,0.530005973
26764,46874337,0.883341537
26765,44571357,0.07157613
26766,45795274,0.676074218
26767,46737366,0.67573146
26768,47021643,0.93570842
26769,44927958,0.929013837
26770,46142510,0.532197834
26771,45516243,0.389839264
26772,44382488,0.870315149
26773,48772255,0.940074422
26774,48610642,0.93985459
26775,43129772,0.882682218
26776,49166289,0.158101377
26777,48504896,0.729666469
26778,48982835,0.056241727
26779,44567093,0.442807309
26780,43905015,0.219473397
26781,44115258,0.298665312
26782,44504138,0.275193477
26783,44115386,0.274544849
26784,44724872,0.273573781
26785,43060840,0.194346817
26786,43400295,0.087262919
26787,48595374,0.073827847
26788,43241327,0.882685199
26789,43899571,0.205676688
26790,47011764,0.101406858
26791,48593439,0.06065931
26792,45664051,0.92135243
26793,45607313,0.930037982
26794,44381086,0.516682367
26795,48514689,0.122329434
26796,45477417,0.122300678
26797,48761492,0.720230538
26798,43659959,0.397448397
26799,43610551,0.807462984
26800,44582497,0.816737001
26801,44536585,0.042598241
26802,45687186,0.2267825
26803,43900291,0.107539114
26804,46904741,0.559682427
26805,44370034,0.270789776
26806,45105872,0.043060598
26807,44948393,0.684884602
26808,43589122,0.368983063
26809,48651346,0.478888534
26810,46869931,0.68269628
26811,45665577,0.431174123
26812,43377299,0.042698141
26813,43448718,0.197394138
26814,44566162,0.198432786
26815,43445685,0.095700169
26816,46145070,0.281068748
26817,48502052,0.205579453
26818,49091679,0.792628913
26819,48365833,0.548865438
26820,47561524,0.017698584
26821,43781120,0.017845103
26822,45184009,0.15817956
26823,44518530,0.114088866
26824,46264818,0.018631723
26825,46875499,0.26137643
26826,48332743,0.27263231
26827,49095737,0.463552592
26828,44966700,0.463802002
26829,46903572,0.343324039
26830,44320713,0.847617462
26831,43287239,0.898270154
26832,46871194,0.674217146
26833,43099428,0.409769672
26834,45819379,0.223318888
26835,43720404,0.222935648
26836,48663230,0.730327297
26837,44741557,0.018961851
26838,45625445,0.146262314
26839,43240933,0.12300643
26840,44381923,0.795112161
26841,45686637,0.74435223
26842,43777181,0.746457391
26843,46275877,0.750544709
26844,48207791,0.26198538
26845,44134694,0.093041786
26846,47555272,0.511758021
26847,46146776,0.309689139
26848,44324708,0.363926837
26849,49165228,0.359429943
26850,48661032,0.437704601
26851,46263626,0.930562626
26852,47583865,0.447365973
26853,44135188,0.02522694
26854,47578408,0.320987146
26855,48941647,0.553175282
26856,43554385,0.016925653
26857,43122183,0.61326164
26858,48912277,0.899973794
26859,43283896,0.914453449
26860,43281303,0.914858744
26861,49104305,0.826621705
26862,43911223,0.489487305
26863,46716509,0.48962681
26864,43556224,0.48962681
26865,48083635,0.87550317
26866,45750655,0.237240486
26867,48344197,0.724893356
26868,44818632,0.185343804
26869,44335437,0.185276273
26870,43593903,0.17020303
26871,44743206,0.073762702
26872,47555476,0.075925138
26873,48339091,0.313649696
26874,48650773,0.472073984
26875,46149320,0.831891536
26876,43114970,0.831747483
26877,44180944,0.098226594
26878,44579238,0.075792531
26879,43449553,0.074686658
26880,43134050,0.78218567
26881,44183262,0.146552332
26882,44821209,0.19746422
26883,44788366,0.19746422
26884,46913865,0.433717349
26885,43763666,0.265311717
26886,46700165,0.73895707
26887,48986699,0.676590244
26888,48595687,0.250356702
26889,48599065,0.262321855
26890,43956879,0.74379987
26891,48309997,0.913868219
26892,46157327,0.267507711
26893,44783169,0.163581147
26894,44174204,0.234453897
26895,46748735,0.228226141
26896,46996504,0.218062109
26897,43276827,0.735318932
26898,43616171,0.659853157
26899,45769385,0.042727675
26900,44149043,0.474034628
26901,48362106,0.209611564
26902,46748072,0.875160203
26903,49094510,0.875742094
26904,45774291,0.878835936
26905,43057966,0.020300593
26906,47042567,0.248850188
26907,44733183,0.247969235
26908,48368186,0.515183353
26909,47005552,0.429700901
26910,44996564,0.047600378
26911,43409147,0.622719692
26912,43782309,0.831989903
26913,48464577,0.111942859
26914,43284874,0.849715283
26915,48823803,0.381414608
26916,46270809,0.39811012
26917,48818889,0.379361068
26918,48749120,0.087654992
26919,43582589,0.310361493
26920,45336042,0.254286291
26921,43242967,0.69845509
26922,43963961,0.92095575
26923,43551706,0.140104197
26924,43445114,0.216541707
26925,43226321,0.022123925
26926,45536947,0.393732636
26927,43253133,0.937858745
26928,45802995,0.938196173
26929,45496471,0.667397899
26930,48310751,0.103396759
26931,44389355,0.823908308
26932,43777030,0.92780087
26933,43933205,0.64552157
26934,43053261,0.321441916
26935,48344592,0.146218302
26936,48163022,0.199408665
26937,43761550,0.446148047
26938,47576501,0.832200577
26939,49108358,0.949223644
26940,46129211,0.816714307
26941,44393072,0.903848268
26942,43885253,0.877420086
26943,44166460,0.087677062
26944,48658708,0.341711292
26945,43587847,0.054341757
26946,48676842,0.334077078
26947,48169172,0.385409957
26948,47574543,0.879952006
26949,48162865,0.286587118
26950,45364252,0.761505425
26951,43448796,0.303329114
26952,43277349,0.301441606
26953,45521925,0.138427841
26954,48102998,0.137902272
26955,43448701,0.608295011
26956,45514648,0.364516558
26957,45159473,0.364496559
26958,43093254,0.793799261
26959,43944064,0.78671282
26960,48755319,0.212218426
26961,48150684,0.17518632
26962,48130740,0.177216993
26963,46084714,0.799636284
26964,45750687,0.060692524
26965,44550987,0.407690537
26966,45832306,0.18896959
26967,43259761,0.191297407
26968,43885981,0.470038508
26969,43898567,0.404543641
26970,43962129,0.128924521
26971,43283847,0.64629996
26972,45161638,0.354475624
26973,47015783,0.141381705
26974,48660712,0.072254027
26975,45481601,0.893994769
26976,47539730,0.145193221
26977,44792321,0.834108954
26978,43100644,0.078688545
26979,48758981,0.078353393
26980,48620091,0.250716285
26981,43516930,0.059796107
26982,43953229,0.842611737
26983,43608969,0.067203238
26984,46888448,0.204852854
26985,43111772,0.556180629
26986,45524188,0.55977189
26987,45991660,0.843819816
26988,44166581,0.863021354
26989,45001279,0.925225784
26990,45473760,0.068759951
26991,45471933,0.068638898
26992,44382440,0.819426231
26993,43955730,0.471653162
26994,47043788,0.702210457
26995,44988024,0.251139387
26996,43218823,0.251863752
26997,46002187,0.165692456
26998,43728009,0.6058258
26999,45628337,0.060569685
27000,45334903,0.12790739
27001,48924729,0.795191463
27002,43215531,0.595394374
27003,45665564,0.355473888
27004,43214373,0.259329844
27005,43424983,0.186725742
27006,48616605,0.082727031
27007,48600415,0.085483484
27008,46923002,0.309490281
27009,48319000,0.344446723
27010,45179483,0.881673603
27011,48123413,0.790535631
27012,43114239,0.136981797
27013,43937876,0.116135146
27014,45340224,0.098392291
27015,44149192,0.856241964
27016,48367526,0.922705956
27017,48801004,0.344725466
27018,48955951,0.184142892
27019,44565456,0.373290448
27020,44578440,0.154514548
27021,44372630,0.853388707
27022,48959935,0.137205799
27023,46277386,0.137567666
27024,43435474,0.080144125
27025,45656684,0.368827747
27026,43960460,0.585732118
27027,48307836,0.286120138
27028,45990241,0.061308983
27029,46146692,0.157104202
27030,46150476,0.156415825
27031,43615944,0.666830089
27032,47516492,0.651036562
27033,49137138,0.181005414
27034,45763272,0.471880794
27035,46086053,0.666216926
27036,44818270,0.228721378
27037,48150611,0.287871363
27038,45356175,0.288132642
27039,48500371,0.800544845
27040,43591306,0.372436267
27041,44971104,0.752270199
27042,47523931,0.156621192
27043,45945005,0.545330211
27044,46857170,0.54571975
27045,44363577,0.86485248
27046,48667438,0.881743467
27047,45179149,0.202274062
27048,43060429,0.514244704
27049,43722985,0.270377138
27050,45826820,0.188354166
27051,48785673,0.187655736
27052,47552855,0.188559507
27053,44821178,0.187996104
27054,47584246,0.188390622
27055,46861851,0.185910957
27056,43916671,0.245940379
27057,46279258,0.831812448
27058,47566719,0.699969513
27059,45762120,0.892035653
27060,43543607,0.895839066
27061,48805781,0.797245631
27062,48107412,0.065130311
27063,48356163,0.595683204
27064,45624221,0.595728068
27065,45683330,0.921195739
27066,43242725,0.85242225
27067,47575748,0.852341078
27068,43229046,0.851829914
27069,48157240,0.852341079
27070,46697460,0.852341074
27071,48281811,0.159483497
27072,46897264,0.232350828
27073,48771718,0.222326444
27074,48825299,0.222436486
27075,48990851,0.35318458
27076,44977188,0.35397115
27077,44564839,0.574648788
27078,43799671,0.646863653
27079,48802875,0.912698537
27080,47005838,0.845122555
27081,44749684,0.520211196
27082,43530258,0.047816644
27083,46695077,0.134523106
27084,46147533,0.438551387
27085,45787410,0.284007564
27086,48942173,0.813524285
27087,48769665,0.383143889
27088,45352375,0.516331048
27089,44788309,0.143074231
27090,43226882,0.918415317
27091,48757958,0.390458452
27092,43100518,0.08047075
27093,43268253,0.4423996
27094,44327243,0.875360397
27095,44165702,0.285871896
27096,43745903,0.824644915
27097,45536659,0.030383786
27098,44929612,0.155775395
27099,43228925,0.70709629
27100,45665918,0.900688092
27101,46251217,0.060202106
27102,43371704,0.061204015
27103,44739940,0.29213657
27104,43902709,0.286328629
27105,47053891,0.258066007
27106,45938677,0.075958832
27107,45757113,0.363073964
27108,48989027,0.925337398
27109,43222896,0.423830154
27110,48620311,0.423342413
27111,43953926,0.544743282
27112,45528280,0.898740265
27113,45159315,0.904458008
27114,48918151,0.350111047
27115,49126631,0.225407846
27116,43904973,0.360705915
27117,43392790,0.112910381
27118,43294165,0.42153258
27119,48099310,0.080044316
27120,44820503,0.679770097
27121,48093745,0.170394536
27122,48504091,0.170483248
27123,43937723,0.755105567
27124,44821940,0.194844077
27125,49169167,0.147592548
27126,46753088,0.417417974
27127,48957878,0.230442613
27128,43551648,0.155684348
27129,44923157,0.841819381
27130,44923093,0.842364932
27131,45483006,0.89322968
27132,44987601,0.181069065
27133,43065033,0.042328085
27134,48338461,0.042143214
27135,43229910,0.736763304
27136,48167145,0.617024059
27137,48661528,0.118274993
27138,48330948,0.760878083
27139,48306182,0.759468538
27140,45653054,0.634257583
27141,48980809,0.677324966
27142,48922208,0.880531386
27143,48821000,0.218250045
27144,48305824,0.471801159
27145,44561564,0.015530467
27146,48795067,0.742431413
27147,43268516,0.110313776
27148,45658281,0.110311143
27149,48636567,0.801419882
